Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1779115217,40,,Aggregated,103.100000,0.000000,280,340,390,420,510,590,710,800,1100,1700,1800,12402,0,280,308.0718679809645,9.172799997031689,1765.271299998858,2392.0304789550073
1779115218,40,,Aggregated,103.900000,0.000000,280,340,390,420,510,590,710,800,1100,1700,1800,12506,0,280,307.8912610187004,9.172799997031689,1765.271299998858,2390.9830481368945
1779115219,40,,Aggregated,109.900000,0.000000,280,340,390,420,510,590,710,800,1100,1700,1800,12633,0,280,307.39589321617865,9.172799997031689,1765.271299998858,2386.4533364996437
1779115220,40,,Aggregated,111.500000,0.000000,280,340,390,420,510,590,710,800,1100,1700,1800,12735,0,280,307.17726167255046,9.172799997031689,1765.271299998858,2384.163564978406
1779115221,40,,Aggregated,110.600000,0.000000,280,340,390,420,510,590,710,800,1100,1700,1800,12829,0,280,307.4279001091245,9.172799997031689,1765.271299998858,2381.75508613298
1779115222,40,,Aggregated,108.600000,0.000000,280,340,390,420,510,590,710,800,1100,1700,1800,12912,0,280,308.10294280514177,9.172799997031689,1765.271299998858,2382.0882899628255
1779115223,40,,Aggregated,107.300000,0.000000,280,340,390,420,510,590,710,800,1100,1700,1800,13009,0,280,308.24656058883085,9.172799997031689,1765.271299998858,2382.4466138826965
1779115224,40,,Aggregated,101.900000,0.000000,280,340,390,420,510,590,710,800,1100,1700,1800,13125,0,280,307.67045789715075,9.172799997031689,1765.271299998858,2385.9870476190476
1779115225,40,,Aggregated,101.300000,0.000000,280,340,390,420,510,590,710,800,1100,1700,1800,13218,0,280,308.027022128923,9.172799997031689,1765.271299998858,2389.5320774701163
1779115226,40,,Aggregated,104.900000,0.000000,280,340,390,420,510,590,710,800,1100,1700,1800,13311,0,280,308.2669384118443,9.172799997031689,1765.271299998858,2389.996694463226
